"","road","unit","transect","point","year","date","species","time_int","distance","dist_cat","flyover","display","count","id"
"2050","KOUG","K5","T17",23,2021,"9-Jun-21","GCSP",9,NA,101,"N","",2,"KOUG_K5_T17_23"
"2051","KOUG","K5","T17",17,2021,"9-Jun-21","AMPI",1,NA,1,"N","",1,"KOUG_K5_T17_17"
"2052","KOUG","K5","T17",17,2021,"9-Jun-21","SONG",1,NA,101,"N","",1,"KOUG_K5_T17_17"
"2053","KOUG","K5","T17",17,2021,"9-Jun-21","GCSP",4,NA,101,"N","",1,"KOUG_K5_T17_17"
"2054","KOUG","K5","T17",17,2021,"9-Jun-21","AMPI",5,NA,1,"N","",1,"KOUG_K5_T17_17"
"2055","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_7"
"2056","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_7"
"2057","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",0,NA,101,"N","",1,"COUN_C1_T13_7"
"2058","COUN","C1","T13",7,2021,"10-Jun-21","WCSP",1,NA,101,"N","",1,"COUN_C1_T13_7"
"2059","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",1,NA,1,"N","",1,"COUN_C1_T13_7"
"2060","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",1,NA,101,"N","",1,"COUN_C1_T13_7"
"2061","COUN","C1","T13",7,2021,"10-Jun-21","WCSP",1,NA,1,"N","",1,"COUN_C1_T13_7"
"2062","COUN","C1","T13",7,2021,"10-Jun-21","GCTH",3,NA,1,"N","",1,"COUN_C1_T13_7"
"2063","COUN","C1","T13",7,2021,"10-Jun-21","WCSP",4,NA,1,"N","",1,"COUN_C1_T13_7"
"2064","COUN","C1","T13",7,2021,"10-Jun-21","WISN",5,350,NA,"Y","Y",1,"COUN_C1_T13_7"
"2065","COUN","C1","T13",7,2021,"10-Jun-21","FOSP",5,NA,101,"N","",1,"COUN_C1_T13_7"
"2066","COUN","C1","T13",7,2021,"10-Jun-21","DUCK",9,265,NA,"N","",1,"COUN_C1_T13_7"
"2067","COUN","C1","T13",7,2021,"10-Jun-21","FOSP",9,NA,101,"N","",1,"COUN_C1_T13_7"
"2068","COUN","C1","T13",7,2021,"10-Jun-21","ATSP",9,NA,101,"N","",1,"COUN_C1_T13_7"
"2069","COUN","C1","T13",10,2021,"10-Jun-21","CORE",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2070","COUN","C1","T13",10,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2071","COUN","C1","T13",10,2021,"10-Jun-21","OCWA",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2072","COUN","C1","T13",10,2021,"10-Jun-21","NOWA",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2073","COUN","C1","T13",10,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2074","COUN","C1","T13",10,2021,"10-Jun-21","ATSP",0,NA,1,"N","",1,"COUN_C1_T13_10"
"2075","COUN","C1","T13",10,2021,"10-Jun-21","NOWA",1,NA,101,"N","",1,"COUN_C1_T13_10"
"2076","COUN","C1","T13",10,2021,"10-Jun-21","WIWA",1,NA,1,"N","",1,"COUN_C1_T13_10"
"2077","COUN","C1","T13",10,2021,"10-Jun-21","WCP",1,NA,1,"N","",1,"COUN_C1_T13_10"
"2078","COUN","C1","T13",10,2021,"10-Jun-21","WIWA",2,NA,1,"N","",1,"COUN_C1_T13_10"
"2079","COUN","C1","T13",10,2021,"10-Jun-21","WCSP",3,NA,101,"N","",1,"COUN_C1_T13_10"
"2080","COUN","C1","T13",10,2021,"10-Jun-21","BLPW",3,NA,1,"N","",1,"COUN_C1_T13_10"
"2081","COUN","C1","T13",10,2021,"10-Jun-21","GCSP",4,NA,1,"N","",1,"COUN_C1_T13_10"
"2082","COUN","C1","T13",10,2021,"10-Jun-21","FOSP",4,NA,101,"N","",1,"COUN_C1_T13_10"
"2083","COUN","C1","T13",10,2021,"10-Jun-21","CORE",7,NA,1,"Y","Y",1,"COUN_C1_T13_10"
"2084","COUN","C1","T13",10,2021,"10-Jun-21","GCTH",7,NA,1,"N","",1,"COUN_C1_T13_10"
"2085","COUN","C1","T13",10,2021,"10-Jun-21","AMRO",8,150,NA,"N","",1,"COUN_C1_T13_10"
"2086","COUN","C1","T13",14,2021,"10-Jun-21","FOSP",0,NA,101,"N","",1,"COUN_C1_T13_14"
"2087","COUN","C1","T13",14,2021,"10-Jun-21","ARWA",0,NA,101,"N","",1,"COUN_C1_T13_14"
"2088","COUN","C1","T13",14,2021,"10-Jun-21","ARWA",0,NA,1,"N","",1,"COUN_C1_T13_14"
"2089","COUN","C1","T13",14,2021,"10-Jun-21","GCTH",0,NA,101,"N","",1,"COUN_C1_T13_14"
"2090","COUN","C1","T13",14,2021,"10-Jun-21","GCSP",0,NA,101,"N","",1,"COUN_C1_T13_14"
"2091","COUN","C1","T13",14,2021,"10-Jun-21","OCWA",1,NA,1,"N","",1,"COUN_C1_T13_14"
"2092","COUN","C1","T13",14,2021,"10-Jun-21","WIWA",1,NA,1,"N","",1,"COUN_C1_T13_14"
"2093","COUN","C1","T13",14,2021,"10-Jun-21","GCTH",1,NA,1,"N","",1,"COUN_C1_T13_14"
"2094","COUN","C1","T13",14,2021,"10-Jun-21","GCTH",3,NA,101,"N","",1,"COUN_C1_T13_14"
"2095","COUN","C1","T13",14,2021,"10-Jun-21","AMRO",4,120,NA,"N","",1,"COUN_C1_T13_14"
"2096","COUN","C1","T13",14,2021,"10-Jun-21","VATH",5,NA,101,"N","",1,"COUN_C1_T13_14"
"2097","COUN","C1","T13",14,2021,"10-Jun-21","VATH",5,NA,101,"N","",1,"COUN_C1_T13_14"
"2098","COUN","C1","T13",14,2021,"10-Jun-21","VATH",5,NA,1,"N","",1,"COUN_C1_T13_14"
"2099","COUN","C1","T13",14,2021,"10-Jun-21","GCTH",9,NA,1,"N","",1,"COUN_C1_T13_14"
"2100","COUN","C1","T13",19,2021,"10-Jun-21","YEWA",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2101","COUN","C1","T13",19,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2102","COUN","C1","T13",19,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2103","COUN","C1","T13",19,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2104","COUN","C1","T13",19,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2105","COUN","C1","T13",19,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_19"
"2106","COUN","C1","T13",19,2021,"10-Jun-21","AMRO",0,20,NA,"N","",1,"COUN_C1_T13_19"
"2107","COUN","C1","T13",19,2021,"10-Jun-21","WIWA",1,NA,1,"N","",1,"COUN_C1_T13_19"
"2108","COUN","C1","T13",19,2021,"10-Jun-21","WIWA",2,NA,1,"N","",1,"COUN_C1_T13_19"
"2109","COUN","C1","T13",19,2021,"10-Jun-21","CORE",2,NA,1,"Y","Y",1,"COUN_C1_T13_19"
"2110","COUN","C1","T13",19,2021,"10-Jun-21","BLPW",2,NA,1,"N","",1,"COUN_C1_T13_19"
"2111","COUN","C1","T13",19,2021,"10-Jun-21","WISN",2,300,NA,"Y","Y",1,"COUN_C1_T13_19"
"2112","COUN","C1","T13",19,2021,"10-Jun-21","FOSP",4,NA,1,"N","",1,"COUN_C1_T13_19"
"2113","COUN","C1","T13",19,2021,"10-Jun-21","WCSP",5,NA,101,"N","",1,"COUN_C1_T13_19"
"2114","COUN","C1","T13",19,2021,"10-Jun-21","GCTH",6,NA,1,"N","",1,"COUN_C1_T13_19"
"2115","COUN","C1","T13",19,2021,"10-Jun-21","CORE",7,NA,1,"Y","Y",1,"COUN_C1_T13_19"
"2116","COUN","C1","T13",19,2021,"10-Jun-21","OCWA",8,NA,1,"N","",1,"COUN_C1_T13_19"
"2117","COUN","C1","T13",19,2021,"10-Jun-21","CORE",9,NA,1,"Y","Y",3,"COUN_C1_T13_19"
"2118","COUN","C1","T13",23,2021,"10-Jun-21","ARWA",0,NA,101,"N","",1,"COUN_C1_T13_23"
"2119","COUN","C1","T13",23,2021,"10-Jun-21","AMRO",0,100,NA,"N","",1,"COUN_C1_T13_23"
"2120","COUN","C1","T13",23,2021,"10-Jun-21","CORE",0,NA,1,"Y","Y",1,"COUN_C1_T13_23"
"2121","COUN","C1","T13",23,2021,"10-Jun-21","FOSP",2,NA,101,"N","",1,"COUN_C1_T13_23"
"2122","COUN","C1","T13",23,2021,"10-Jun-21","CORE",3,NA,101,"Y","Y",1,"COUN_C1_T13_23"
"2123","COUN","C1","T13",23,2021,"10-Jun-21","VATH",3,NA,1,"N","",1,"COUN_C1_T13_23"
"2124","COUN","C1","T13",23,2021,"10-Jun-21","GCTH",4,NA,1,"N","",1,"COUN_C1_T13_23"
"2125","COUN","C1","T13",23,2021,"10-Jun-21","WISN",6,200,NA,"N","",1,"COUN_C1_T13_23"
"2126","COUN","C1","T13",23,2021,"10-Jun-21","CORE",7,NA,1,"N","",1,"COUN_C1_T13_23"
"2127","COUN","C1","T13",18,2021,"10-Jun-21","WISN",0,220,NA,"N","",1,"COUN_C1_T13_18"
"2128","COUN","C1","T13",18,2021,"10-Jun-21","AMRO",0,147,NA,"N","",1,"COUN_C1_T13_18"
"2129","COUN","C1","T13",18,2021,"10-Jun-21","AMRO",0,55,NA,"N","",1,"COUN_C1_T13_18"
"2130","COUN","C1","T13",18,2021,"10-Jun-21","CORE",0,NA,101,"Y","Y",1,"COUN_C1_T13_18"
"2131","COUN","C1","T13",18,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_18"
"2132","COUN","C1","T13",18,2021,"10-Jun-21","FOSP",1,NA,101,"N","",1,"COUN_C1_T13_18"
"2133","COUN","C1","T13",18,2021,"10-Jun-21","WCSP",1,NA,1,"N","",1,"COUN_C1_T13_18"
"2134","COUN","C1","T13",18,2021,"10-Jun-21","WCSP",2,NA,101,"N","",1,"COUN_C1_T13_18"
"2135","COUN","C1","T13",18,2021,"10-Jun-21","VATH",2,NA,101,"N","",1,"COUN_C1_T13_18"
"2136","COUN","C1","T13",18,2021,"10-Jun-21","VATH",3,NA,101,"N","",1,"COUN_C1_T13_18"
"2137","COUN","C1","T13",18,2021,"10-Jun-21","ARWA",4,NA,101,"N","",1,"COUN_C1_T13_18"
"2138","COUN","C1","T13",18,2021,"10-Jun-21","GCTH",4,NA,1,"N","",1,"COUN_C1_T13_18"
"2139","COUN","C1","T13",18,2021,"10-Jun-21","WIWA",6,NA,101,"N","",1,"COUN_C1_T13_18"
"2140","COUN","C1","T13",18,2021,"10-Jun-21","WISN",6,300,NA,"Y","Y",1,"COUN_C1_T13_18"
"2141","COUN","C1","T13",18,2021,"10-Jun-21","CORE",7,NA,101,"Y","Y",1,"COUN_C1_T13_18"
"2142","COUN","C1","T13",18,2021,"10-Jun-21","CORE",7,NA,1,"N","",1,"COUN_C1_T13_18"
"2143","COUN","C1","T13",18,2021,"10-Jun-21","CORE",9,NA,1,"N","",2,"COUN_C1_T13_18"
"2144","COUN","C1","T13",12,2021,"10-Jun-21","WISN",0,175,NA,"N","",1,"COUN_C1_T13_12"
"2145","COUN","C1","T13",12,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_12"
"2146","COUN","C1","T13",12,2021,"10-Jun-21","CORE",0,NA,1,"N","",1,"COUN_C1_T13_12"
"2147","COUN","C1","T13",12,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_12"
"2148","COUN","C1","T13",12,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_12"
"2149","COUN","C1","T13",12,2021,"10-Jun-21","WIWA",1,NA,1,"N","",1,"COUN_C1_T13_12"
"2150","COUN","C1","T13",12,2021,"10-Jun-21","OCWA",1,NA,1,"N","",1,"COUN_C1_T13_12"
"2151","COUN","C1","T13",12,2021,"10-Jun-21","FOSP",1,NA,1,"N","",1,"COUN_C1_T13_12"
"2152","COUN","C1","T13",12,2021,"10-Jun-21","CORE",1,NA,1,"Y","Y",1,"COUN_C1_T13_12"
"2153","COUN","C1","T13",12,2021,"10-Jun-21","FOSP",1,NA,1,"N","",1,"COUN_C1_T13_12"
"2154","COUN","C1","T13",12,2021,"10-Jun-21","BLPW",1,NA,1,"N","",1,"COUN_C1_T13_12"
"2155","COUN","C1","T13",12,2021,"10-Jun-21","WIWA",3,NA,1,"N","",1,"COUN_C1_T13_12"
"2156","COUN","C1","T13",12,2021,"10-Jun-21","FOSP",4,NA,1,"N","",1,"COUN_C1_T13_12"
"2157","COUN","C1","T13",12,2021,"10-Jun-21","GCSP",4,NA,1,"N","",1,"COUN_C1_T13_12"
"2158","COUN","C1","T13",12,2021,"10-Jun-21","GCTH",7,NA,101,"N","",1,"COUN_C1_T13_12"
"2159","COUN","C1","T13",12,2021,"10-Jun-21","FOSP",7,NA,101,"N","",1,"COUN_C1_T13_12"
"2160","COUN","C1","T13",12,2021,"10-Jun-21","GCTH",8,NA,1,"N","",1,"COUN_C1_T13_12"
"2161","COUN","C1","T13",12,2021,"10-Jun-21","CORE",8,NA,1,"N","",2,"COUN_C1_T13_12"
"2162","COUN","C1","T13",12,2021,"10-Jun-21","WCSP",8,NA,101,"N","",1,"COUN_C1_T13_12"
"2163","COUN","C1","T13",12,2021,"10-Jun-21","GCSP",8,NA,101,"N","",1,"COUN_C1_T13_12"
"2164","COUN","C1","T13",8,2021,"10-Jun-21","GCSP",0,NA,101,"N","",1,"COUN_C1_T13_8"
"2165","COUN","C1","T13",8,2021,"10-Jun-21","ARWA",0,NA,1,"N","",1,"COUN_C1_T13_8"
"2166","COUN","C1","T13",8,2021,"10-Jun-21","OCWA",0,NA,1,"N","",1,"COUN_C1_T13_8"
"2167","COUN","C1","T13",8,2021,"10-Jun-21","CORE",0,NA,1,"N","",1,"COUN_C1_T13_8"
"2168","COUN","C1","T13",8,2021,"10-Jun-21","GCTH",1,NA,101,"N","",1,"COUN_C1_T13_8"
"2169","COUN","C1","T13",8,2021,"10-Jun-21","FOSP",1,NA,1,"N","",1,"COUN_C1_T13_8"
"2170","COUN","C1","T13",8,2021,"10-Jun-21","CORE",1,NA,1,"N","",1,"COUN_C1_T13_8"
"2171","COUN","C1","T13",8,2021,"10-Jun-21","VATH",1,NA,101,"N","",1,"COUN_C1_T13_8"
"2172","COUN","C1","T13",8,2021,"10-Jun-21","OCWA",3,NA,101,"N","",1,"COUN_C1_T13_8"
"2173","COUN","C1","T13",8,2021,"10-Jun-21","AMRO",3,150,NA,"N","",1,"COUN_C1_T13_8"
"2174","COUN","C1","T13",8,2021,"10-Jun-21","ARWA",4,NA,101,"N","",1,"COUN_C1_T13_8"
"2175","COUN","C1","T13",8,2021,"10-Jun-21","WIWA",5,NA,101,"N","",1,"COUN_C1_T13_8"
"2176","COUN","C1","T13",8,2021,"10-Jun-21","WISN",5,350,NA,"N","",1,"COUN_C1_T13_8"
"2177","COUN","C1","T13",8,2021,"10-Jun-21","CORE",6,NA,1,"N","",1,"COUN_C1_T13_8"
"2178","COUN","C1","T13",8,2021,"10-Jun-21","CORE",6,NA,101,"N","",1,"COUN_C1_T13_8"
"2179","COUN","C1","T13",8,2021,"10-Jun-21","VATH",8,NA,101,"N","",1,"COUN_C1_T13_8"
"2180","COUN","C1","T13",8,2021,"10-Jun-21","WCSP",9,NA,101,"N","",1,"COUN_C1_T13_8"
"2181","COUN","C1","T13",5,2021,"10-Jun-21","WISN",1,400,NA,"N","",1,"COUN_C1_T13_5"
"2182","COUN","C1","T13",5,2021,"10-Jun-21","AMRO",1,400,NA,"N","",1,"COUN_C1_T13_5"
"2183","COUN","C1","T13",3,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_3"
"2184","COUN","C1","T13",3,2021,"10-Jun-21","WISN",0,300,NA,"N","",1,"COUN_C1_T13_3"
"2185","COUN","C1","T13",3,2021,"10-Jun-21","AMRO",1,300,NA,"N","",1,"COUN_C1_T13_3"
"2186","COUN","C1","T13",3,2021,"10-Jun-21","AMRO",2,129,NA,"N","",1,"COUN_C1_T13_3"
"2187","COUN","C1","T13",3,2021,"10-Jun-21","CORE",6,NA,101,"Y","Y",1,"COUN_C1_T13_3"
"2188","COUN","C1","T13",3,2021,"10-Jun-21","WISN",7,300,NA,"N","",1,"COUN_C1_T13_3"
"2189","COUN","C1","T13",3,2021,"10-Jun-21","CORE",9,NA,1,"N","",1,"COUN_C1_T13_3"
"2190","COUN","C1","T13",6,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_6"
"2191","COUN","C1","T13",6,2021,"10-Jun-21","WIWA",0,NA,1,"N","",1,"COUN_C1_T13_6"
"2192","COUN","C1","T13",6,2021,"10-Jun-21","FOSP",0,NA,1,"N","",1,"COUN_C1_T13_6"
"2193","COUN","C1","T13",6,2021,"10-Jun-21","GCTH",0,NA,1,"N","",1,"COUN_C1_T13_6"
"2194","COUN","C1","T13",6,2021,"10-Jun-21","VATH",0,NA,1,"N","",1,"COUN_C1_T13_6"
"2195","COUN","C1","T13",6,2021,"10-Jun-21","GCTH",1,NA,1,"N","",1,"COUN_C1_T13_6"
"2196","COUN","C1","T13",6,2021,"10-Jun-21","YEWA",1,NA,1,"N","",1,"COUN_C1_T13_6"
"2197","COUN","C1","T13",6,2021,"10-Jun-21","CORE",1,NA,1,"Y","Y",1,"COUN_C1_T13_6"
"2198","COUN","C1","T13",6,2021,"10-Jun-21","BLPW",2,NA,1,"N","",1,"COUN_C1_T13_6"
"2199","COUN","C1","T13",6,2021,"10-Jun-21","WIWA",2,NA,101,"N","",1,"COUN_C1_T13_6"
"2200","COUN","C1","T13",6,2021,"10-Jun-21","FOSP",2,NA,101,"N","",1,"COUN_C1_T13_6"
"2201","COUN","C1","T13",6,2021,"10-Jun-21","VATH",2,NA,1,"N","",1,"COUN_C1_T13_6"
"2202","COUN","C1","T13",6,2021,"10-Jun-21","AMRO",2,150,NA,"N","",1,"COUN_C1_T13_6"
"2203","COUN","C1","T13",6,2021,"10-Jun-21","WCSP",3,NA,1,"N","",1,"COUN_C1_T13_6"
"2204","COUN","C1","T13",6,2021,"10-Jun-21","GCSP",3,NA,101,"N","",1,"COUN_C1_T13_6"
"2205","COUN","C1","T13",6,2021,"10-Jun-21","CORE",4,NA,1,"N","",1,"COUN_C1_T13_6"
"2206","COUN","C1","T13",6,2021,"10-Jun-21","WIWA",5,NA,1,"N","",1,"COUN_C1_T13_6"
"2207","COUN","C1","T13",6,2021,"10-Jun-21","VATH",6,NA,101,"N","",1,"COUN_C1_T13_6"
"2208","COUN","C1","T13",6,2021,"10-Jun-21","WISN",6,300,NA,"N","",1,"COUN_C1_T13_6"
"2209","COUN","C1","T13",6,2021,"10-Jun-21","GCTH",7,NA,101,"N","",1,"COUN_C1_T13_6"
"2210","COUN","C1","T13",6,2021,"10-Jun-21","ARWA",7,NA,1,"N","",1,"COUN_C1_T13_6"
"2211","COUN","C1","T13",6,2021,"10-Jun-21","ARMO",9,62,NA,"N","",1,"COUN_C1_T13_6"
"2212","COUN","C1","T13",4,2021,"10-Jun-21","CORE",0,NA,1,"Y","Y",4,"COUN_C1_T13_4"
"2213","COUN","C1","T13",4,2021,"10-Jun-21","ATSP",1,NA,1,"N","",1,"COUN_C1_T13_4"
"2214","COUN","C1","T13",4,2021,"10-Jun-21","FOSP",1,NA,1,"N","",1,"COUN_C1_T13_4"
"2215","COUN","C1","T13",4,2021,"10-Jun-21","FOSP",2,NA,101,"N","",1,"COUN_C1_T13_4"
"2216","COUN","C1","T13",4,2021,"10-Jun-21","GCTH",2,NA,1,"N","",1,"COUN_C1_T13_4"
"2217","COUN","C1","T13",4,2021,"10-Jun-21","WCSP",3,NA,101,"N","",1,"COUN_C1_T13_4"
"2218","COUN","C1","T13",4,2021,"10-Jun-21","GCTH",3,NA,101,"N","",1,"COUN_C1_T13_4"
"2219","COUN","C1","T13",4,2021,"10-Jun-21","CORE",4,NA,1,"Y","Y",1,"COUN_C1_T13_4"
"2220","COUN","C1","T13",4,2021,"10-Jun-21","WISN",5,400,NA,"N","",1,"COUN_C1_T13_4"
"2221","COUN","C1","T13",4,2021,"10-Jun-21","CORE",7,NA,1,"N","",1,"COUN_C1_T13_4"
"2222","COUN","C1","T13",4,2021,"10-Jun-21","FOSP",8,NA,1,"N","",1,"COUN_C1_T13_4"
"2223","COUN","C1","T13",4,2021,"10-Jun-21","WCSP",8,NA,1,"N","",1,"COUN_C1_T13_4"
"2224","TELL","T2","T2",31,2021,"11-Jun-21","WESA",0,NA,1,"N","",1,"TELL_T2_T2_31"
"2225","TELL","T2","T2",31,2021,"11-Jun-21","WESA",0,NA,1,"N","",1,"TELL_T2_T2_31"
"2226","TELL","T2","T2",31,2021,"11-Jun-21","GCSP",0,NA,1,"N","",1,"TELL_T2_T2_31"
"2227","TELL","T2","T2",31,2021,"11-Jun-21","SAVS",0,NA,1,"N","",1,"TELL_T2_T2_31"
"2228","TELL","T2","T2",31,2021,"11-Jun-21","LALO",0,NA,1,"N","",1,"TELL_T2_T2_31"
"2229","TELL","T2","T2",31,2021,"11-Jun-21","SAVS",0,NA,101,"N","",1,"TELL_T2_T2_31"
"2230","TELL","T2","T2",31,2021,"11-Jun-21","GCSP",0,NA,101,"N","",1,"TELL_T2_T2_31"
"2231","TELL","T2","T2",31,2021,"11-Jun-21","GCSP",1,NA,101,"N","",1,"TELL_T2_T2_31"
"2232","TELL","T2","T2",31,2021,"11-Jun-21","SAVS",2,NA,101,"N","",1,"TELL_T2_T2_31"
"2233","TELL","T2","T2",31,2021,"11-Jun-21","LALO",2,NA,101,"N","",1,"TELL_T2_T2_31"
"2234","TELL","T2","T2",31,2021,"11-Jun-21","FOSP",2,NA,101,"N","",1,"TELL_T2_T2_31"
"2235","TELL","T2","T2",31,2021,"11-Jun-21","UNK",5,400,NA,"Y","Y",1,"TELL_T2_T2_31"
"2236","TELL","T2","T2",31,2021,"11-Jun-21","ATSP",5,NA,101,"N","",1,"TELL_T2_T2_31"
"2237","TELL","T2","T2",31,2021,"11-Jun-21","GOPL",7,150,NA,"N","",1,"TELL_T2_T2_31"
"2238","TELL","T2","T2",31,2021,"11-Jun-21","CORE",9,NA,101,"Y","Y",1,"TELL_T2_T2_31"
"2239","TELL","T2","T2",31,2021,"11-Jun-21","WIPT",9,350,NA,"N","",1,"TELL_T2_T2_31"
"2240","TELL","T2","T2",36,2021,"11-Jun-21","SAVS",0,NA,1,"N","",1,"TELL_T2_T2_36"
"2241","TELL","T2","T2",36,2021,"11-Jun-21","BLUE",0,NA,1,"N","",1,"TELL_T2_T2_36"
"2242","TELL","T2","T2",36,2021,"11-Jun-21","LALO",0,NA,1,"N","",1,"TELL_T2_T2_36"
"2243","TELL","T2","T2",36,2021,"11-Jun-21","GCSP",0,NA,1,"N","",1,"TELL_T2_T2_36"
"2244","TELL","T2","T2",36,2021,"11-Jun-21","GCSP",0,NA,1,"N","",1,"TELL_T2_T2_36"
"2245","TELL","T2","T2",36,2021,"11-Jun-21","CORE",0,NA,101,"N","",1,"TELL_T2_T2_36"
"2246","TELL","T2","T2",36,2021,"11-Jun-21","WIPT",0,100,NA,"N","",1,"TELL_T2_T2_36"
"2247","TELL","T2","T2",36,2021,"11-Jun-21","GCTH",1,NA,1,"N","",1,"TELL_T2_T2_36"
"2248","TELL","T2","T2",36,2021,"11-Jun-21","GCSP",1,NA,101,"N","",1,"TELL_T2_T2_36"
"2249","TELL","T2","T2",36,2021,"11-Jun-21","FOSP",3,NA,1,"N","",1,"TELL_T2_T2_36"
"2250","TELL","T2","T2",36,2021,"11-Jun-21","WCSP",3,NA,101,"N","",1,"TELL_T2_T2_36"
"2251","TELL","T2","T2",36,2021,"11-Jun-21","ATSP",3,NA,1,"N","",1,"TELL_T2_T2_36"
"2252","TELL","T2","T2",36,2021,"11-Jun-21","CORE",4,NA,1,"Y","Y",1,"TELL_T2_T2_36"
"2253","TELL","T2","T2",36,2021,"11-Jun-21","CORE",4,NA,1,"Y","Y",2,"TELL_T2_T2_36"
"2254","TELL","T2","T2",36,2021,"11-Jun-21","WIPT",5,75,NA,"N","",1,"TELL_T2_T2_36"
"2255","TELL","T2","T2",36,2021,"11-Jun-21","ATSP",9,NA,101,"N","",1,"TELL_T2_T2_36"
"2256","TELL","T2","T2",30,2021,"11-Jun-21","SAVS",0,NA,101,"N","",1,"TELL_T2_T2_30"
"2257","TELL","T2","T2",30,2021,"11-Jun-21","GCSP",0,NA,1,"N","",1,"TELL_T2_T2_30"
"2258","TELL","T2","T2",30,2021,"11-Jun-21","GCSP",0,NA,1,"N","",1,"TELL_T2_T2_30"
"2259","TELL","T2","T2",30,2021,"11-Jun-21","WISN",0,175,NA,"N","",1,"TELL_T2_T2_30"
"2260","TELL","T2","T2",30,2021,"11-Jun-21","WIPT",1,200,NA,"N","",1,"TELL_T2_T2_30"
"2261","TELL","T2","T2",30,2021,"11-Jun-21","SAVS",2,NA,1,"N","",1,"TELL_T2_T2_30"
"2262","TELL","T2","T2",30,2021,"11-Jun-21","SAVS",2,NA,101,"N","",1,"TELL_T2_T2_30"
"2263","TELL","T2","T2",30,2021,"11-Jun-21","ATSP",3,NA,101,"N","",1,"TELL_T2_T2_30"
"2264","TELL","T2","T2",30,2021,"11-Jun-21","SAVS",3,NA,1,"N","",2,"TELL_T2_T2_30"
"2265","TELL","T2","T2",30,2021,"11-Jun-21","CORE",9,NA,101,"Y","Y",1,"TELL_T2_T2_30"
"2266","TELL","T2","T2",25,2021,"11-Jun-21","WESA",0,NA,1,"N","",1,"TELL_T2_T2_25"
"2267","TELL","T2","T2",25,2021,"11-Jun-21","GCSP",0,NA,101,"N","",1,"TELL_T2_T2_25"
"2268","TELL","T2","T2",25,2021,"11-Jun-21","GCSP",0,NA,101,"N","",1,"TELL_T2_T2_25"
"2269","TELL","T2","T2",25,2021,"11-Jun-21","ATSP",0,NA,101,"N","",1,"TELL_T2_T2_25"
"2270","TELL","T2","T2",25,2021,"11-Jun-21","SAVS",0,NA,1,"N","",1,"TELL_T2_T2_25"
"2271","TELL","T2","T2",25,2021,"11-Jun-21","GCSP",1,NA,1,"N","",1,"TELL_T2_T2_25"
"2272","TELL","T2","T2",25,2021,"11-Jun-21","GCTH",1,NA,101,"N","",1,"TELL_T2_T2_25"
"2273","TELL","T2","T2",25,2021,"11-Jun-21","WIPT",1,250,NA,"N","",1,"TELL_T2_T2_25"
"2274","TELL","T2","T2",25,2021,"11-Jun-21","SAVS",2,NA,101,"N","",1,"TELL_T2_T2_25"
"2275","TELL","T2","T2",25,2021,"11-Jun-21","LALO",3,NA,101,"N","",1,"TELL_T2_T2_25"
"2276","TELL","T2","T2",25,2021,"11-Jun-21","FOSP",3,NA,101,"N","",1,"TELL_T2_T2_25"
"2277","TELL","T2","T2",25,2021,"11-Jun-21","CORE",3,NA,1,"Y","Y",1,"TELL_T2_T2_25"
"2278","TELL","T2","T2",25,2021,"11-Jun-21","CORE",5,NA,1,"Y","Y",1,"TELL_T2_T2_25"
"2279","TELL","T2","T2",25,2021,"11-Jun-21","CORE",5,NA,1,"Y","Y",1,"TELL_T2_T2_25"
"2280","TELL","T2","T2",19,2021,"11-Jun-21","SAVS",0,NA,101,"N","N",1,"TELL_T2_T2_19"
"2281","TELL","T2","T2",19,2021,"11-Jun-21","FOSP",0,NA,1,"N","N",1,"TELL_T2_T2_19"
