"","ROAD_ID","UNIT_ID","TRANSECT_ID","POINT_ID","SURVEY_YEAR","SURVEY_DATE","SPECIES_ALPHA_CODE","TIME_INTERVAL","SIGHTING_ANGLE","EXACT_DISTANCE","DISTANCE_CATEGORY","FLYOVER","DISPLAY.USING.AREA","SEX","DETECTION_TYPE","GROUP_SIZE","NOTES"
"2296","TELL","T4","T16",7,2021,"2-Jun-21","FOSP",6,NA,NA,101,"N","","U","A",1,""
"2297","TELL","T4","T16",7,2021,"2-Jun-21","LTJA",6,318,220,NA,"Y","Y","U","V",1,"NOTICEABLY USING AREA"
"2298","TELL","T4","T16",12,2021,"2-Jun-21","FOSP",0,NA,NA,1,"N","","U","A",1,""
"2299","TELL","T4","T16",12,2021,"2-Jun-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"2300","TELL","T4","T16",12,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2301","TELL","T4","T16",12,2021,"2-Jun-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"2302","TELL","T4","T16",12,2021,"2-Jun-21","GCTH",0,NA,NA,1,"N","","U","A",1,""
"2303","TELL","T4","T16",12,2021,"2-Jun-21","SONG",0,NA,NA,1,"N","","U","A",1,"STACCATO NOTES GOING UP AT END"
"2304","TELL","T4","T16",12,2021,"2-Jun-21","SONG",0,NA,NA,101,"N","","U","A",1,""
"2305","TELL","T4","T16",12,2021,"2-Jun-21","GCTH",1,NA,NA,1,"N","","U","A",1,""
"2306","TELL","T4","T16",12,2021,"2-Jun-21","ATSP",2,NA,NA,1,"N","","U","A",1,""
"2307","TELL","T4","T16",12,2021,"2-Jun-21","CORE",4,NA,NA,1,"Y","Y","U","A",1,"AREA USE"
"2308","TELL","T4","T16",12,2021,"2-Jun-21","GCSP",4,NA,NA,1,"N","","U","A",1,""
"2309","TELL","T4","T16",12,2021,"2-Jun-21","SAVS",5,NA,NA,1,"N","","U","A",1,""
"2310","TELL","T4","T16",12,2021,"2-Jun-21","FOSP",5,NA,NA,1,"N","","U","A",1,""
"2311","TELL","T4","T16",12,2021,"2-Jun-21","ATSP",6,NA,NA,101,"N","","U","A",1,""
"2312","TELL","T4","T16",17,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2313","TELL","T4","T16",17,2021,"2-Jun-21","FOSP",0,NA,NA,1,"N","","U","A",1,""
"2314","TELL","T4","T16",17,2021,"2-Jun-21","WISN",0,22,156,NA,"N","","U","A",1,"CALLING FROM GROUND"
"2315","TELL","T4","T16",17,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2316","TELL","T4","T16",17,2021,"2-Jun-21","FOSP",0,NA,NA,1,"N","","U","A",1,""
"2317","TELL","T4","T16",17,2021,"2-Jun-21","FOSP",1,NA,NA,1,"N","","U","A",1,""
"2318","TELL","T4","T16",17,2021,"2-Jun-21","GCSP",2,NA,NA,101,"N","","U","A",1,""
"2319","TELL","T4","T16",17,2021,"2-Jun-21","GCTH",2,NA,NA,1,"N","","U","A",1,""
"2320","TELL","T4","T16",17,2021,"2-Jun-21","WIWA",2,NA,NA,1,"N","","U","A",1,""
"2321","TELL","T4","T16",17,2021,"2-Jun-21","LTJA",3,250,200,NA,"N","","U","V",1,""
"2322","TELL","T4","T16",17,2021,"2-Jun-21","GCSP",5,NA,NA,1,"N","","U","AV",1,""
"2323","TELL","T4","T16",17,2021,"2-Jun-21","GCSP",5,NA,NA,101,"N","","U","A",1,""
"2324","TELL","T4","T16",17,2021,"2-Jun-21","CORE",5,NA,NA,NA,"Y","Y","U","AV",1,"AREA USE"
"2325","TELL","T4","T16",17,2021,"2-Jun-21","WIPT",6,335,242,NA,"N","","M","AV",1,""
"2326","TELL","T4","T16",17,2021,"2-Jun-21","GCTH",6,NA,NA,101,"N","","U","A",1,""
"2327","TELL","T4","T16",17,2021,"2-Jun-21","AMRO",8,233,220,NA,"N","","U","A",1,""
"2328","TELL","T4","T16",17,2021,"2-Jun-21","WISN",9,131,250,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAYING"
"2329","TELL","T4","T16",13,2021,"2-Jun-21","AMRO",0,100,118,NA,"N","","U","A",1,""
"2330","TELL","T4","T16",13,2021,"2-Jun-21","AMRO",0,118,85,NA,"N","","U","A",1,""
"2331","TELL","T4","T16",13,2021,"2-Jun-21","SONG",1,NA,NA,NA,"Y","","U","V",1,""
"2332","TELL","T4","T16",13,2021,"2-Jun-21","AGPL",1,46,119,NA,"N","","U","A",1,""
"2333","TELL","T4","T16",13,2021,"2-Jun-21","CORE",2,NA,NA,101,"Y","Y","U","AV",2,"AREA USE"
"2334","TELL","T4","T16",13,2021,"2-Jun-21","FOSP",2,NA,NA,101,"N","","U","A",1,""
"2335","TELL","T4","T16",13,2021,"2-Jun-21","GCSP",3,NA,NA,101,"N","","U","A",1,""
"2336","TELL","T4","T16",13,2021,"2-Jun-21","WISN",4,220,350,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAYING"
"2337","TELL","T4","T16",13,2021,"2-Jun-21","GCSP",5,NA,NA,1,"N","","U","A",1,""
"2338","TELL","T4","T16",13,2021,"2-Jun-21","CORE",6,NA,NA,1,"N","","U","AV",1,""
"2339","TELL","T4","T16",13,2021,"2-Jun-21","FOSP",6,NA,NA,101,"N","","U","A",1,""
"2340","TELL","T4","T16",13,2021,"2-Jun-21","GCTH",7,NA,NA,101,"N","","U","A",1,""
"2341","TELL","T4","T16",13,2021,"2-Jun-21","CORE",8,NA,NA,1,"Y","Y","U","AV",1,"AREA USE"
"2342","TELL","T4","T16",13,2021,"2-Jun-21","FOSP",8,NA,NA,201,"N","","U","A",1,""
"2343","TELL","T4","T16",18,2021,"2-Jun-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"2344","TELL","T4","T16",18,2021,"2-Jun-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"2345","TELL","T4","T16",18,2021,"2-Jun-21","WIWA",0,NA,NA,101,"N","","U","A",1,""
"2346","TELL","T4","T16",18,2021,"2-Jun-21","OCWA",0,NA,NA,101,"N","","U","A",1,""
"2347","TELL","T4","T16",18,2021,"2-Jun-21","ATSP",1,NA,NA,1,"N","","U","A",1,""
"2348","TELL","T4","T16",18,2021,"2-Jun-21","FOSP",3,NA,NA,101,"N","","U","A",1,""
"2349","TELL","T4","T16",18,2021,"2-Jun-21","WHIM",4,272,450,NA,"N","","U","A",1,""
"2350","TELL","T4","T16",18,2021,"2-Jun-21","GCTH",5,NA,NA,1,"N","","U","A",1,""
"2351","TELL","T4","T16",18,2021,"2-Jun-21","CORA",5,322,500,NA,"Y","Y","U","V",2,"FLYING OVER FIELD - MOST LIKELY USING AREA"
"2352","TELL","T4","T16",18,2021,"2-Jun-21","AMPI",7,NA,NA,101,"N","","U","A",1,""
"2353","TELL","T4","T16",14,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2354","TELL","T4","T16",14,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2355","TELL","T4","T16",14,2021,"2-Jun-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"2356","TELL","T4","T16",14,2021,"2-Jun-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"2357","TELL","T4","T16",14,2021,"2-Jun-21","WISN",0,173,200,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAYING"
"2358","TELL","T4","T16",14,2021,"2-Jun-21","OCWA",2,NA,NA,101,"N","","U","A",1,""
"2359","TELL","T4","T16",14,2021,"2-Jun-21","YEWA",2,NA,NA,1,"N","","U","A",1,""
"2360","TELL","T4","T16",14,2021,"2-Jun-21","WIWA",3,NA,NA,101,"N","","U","A",1,""
"2361","TELL","T4","T16",14,2021,"2-Jun-21","FOSP",3,NA,NA,101,"N","","U","A",1,""
"2362","TELL","T4","T16",14,2021,"2-Jun-21","WIPT",4,312,120,NA,"N","","M","A",1,""
"2363","TELL","T4","T16",14,2021,"2-Jun-21","GCSP",4,NA,NA,1,"N","","U","AV",1,""
"2364","TELL","T4","T16",14,2021,"2-Jun-21","WIWA",4,NA,NA,1,"N","","U","A",1,""
"2365","TELL","T4","T16",14,2021,"2-Jun-21","GCTH",4,NA,NA,1,"N","","U","A",1,""
"2366","TELL","T4","T16",14,2021,"2-Jun-21","FOSP",5,NA,NA,1,"N","","U","AV",1,""
"2367","TELL","T4","T16",14,2021,"2-Jun-21","WISN",5,322,250,NA,"Y","Y","U","AV",1,"WINNOWING/DISPLAYING"
"2368","TELL","T4","T16",14,2021,"2-Jun-21","WISN",6,299,250,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAYING"
"2369","TELL","T4","T16",14,2021,"2-Jun-21","NOPI",6,NA,NA,NA,"Y","","U","V",1,""
"2370","TELL","T4","T16",14,2021,"2-Jun-21","AGPL",7,167,252,NA,"N","","U","AV",1,""
"2371","TELL","T4","T16",14,2021,"2-Jun-21","GCTH",8,NA,NA,1,"N","","U","A",1,""
"2372","TELL","T4","T16",10,2021,"2-Jun-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"2373","TELL","T4","T16",10,2021,"2-Jun-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"2374","TELL","T4","T16",10,2021,"2-Jun-21","OCWA",0,NA,NA,101,"N","","U","A",1,""
"2375","TELL","T4","T16",10,2021,"2-Jun-21","WIWA",0,NA,NA,101,"N","","U","A",1,""
"2376","TELL","T4","T16",10,2021,"2-Jun-21","WISN",1,92,100,NA,"Y","Y","U","AV",1,"WINNOWING/DISPLAY"
"2377","TELL","T4","T16",10,2021,"2-Jun-21","AMRO",1,36,120,NA,"N","","U","A",1,""
"2378","TELL","T4","T16",10,2021,"2-Jun-21","GCTH",2,NA,NA,1,"N","","U","A",1,""
"2379","TELL","T4","T16",10,2021,"2-Jun-21","WISN",2,3,100,NA,"N","","U","A",1,"ON GROUND"
"2380","TELL","T4","T16",10,2021,"2-Jun-21","GCSP",2,NA,NA,101,"N","","U","A",1,""
"2381","TELL","T4","T16",10,2021,"2-Jun-21","FOSP",2,NA,NA,101,"N","","U","A",1,""
"2382","TELL","T4","T16",10,2021,"2-Jun-21","WISN",3,227,250,NA,"Y","Y","U","AV",1,"WINNOWING/DISPLAY"
"2383","TELL","T4","T16",10,2021,"2-Jun-21","AMRO",4,80,122,NA,"N","","U","V",1,""
"2384","TELL","T4","T16",10,2021,"2-Jun-21","SAVS",5,NA,NA,1,"N","","U","A",1,""
"2385","TELL","T4","T16",10,2021,"2-Jun-21","FOSP",6,NA,NA,101,"N","","U","A",1,""
"2386","TELL","T4","T16",10,2021,"2-Jun-21","CORE",7,NA,NA,NA,"Y","Y","U","AV",1,"AREA USE"
"2387","TELL","T4","T16",10,2021,"2-Jun-21","LTJA",8,269,150,NA,"N","","U","V",1,""
"2388","TELL","T4","T16",10,2021,"2-Jun-21","WIPT",9,282,400,NA,"N","","M","V",1,""
"2389","TELL","T4","T16",5,2021,"2-Jun-21","WISN",0,51,115,NA,"N","","U","A",1,"CALLING FROM GROUND"
"2390","TELL","T4","T16",5,2021,"2-Jun-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"2391","TELL","T4","T16",5,2021,"2-Jun-21","WIWA",0,NA,NA,1,"N","","U","A",1,""
"2392","TELL","T4","T16",5,2021,"2-Jun-21","GCSP",1,NA,NA,101,"N","","U","A",1,""
"2393","TELL","T4","T16",5,2021,"2-Jun-21","WCSP",1,NA,NA,1,"N","","U","A",1,""
"2394","TELL","T4","T16",5,2021,"2-Jun-21","SAVS",1,NA,NA,1,"N","","U","A",1,""
"2395","TELL","T4","T16",5,2021,"2-Jun-21","FOSP",1,NA,NA,101,"N","","U","A",1,""
"2396","TELL","T4","T16",5,2021,"2-Jun-21","CORE",2,NA,NA,1,"Y","Y","U","A",1,"AREA USE"
"2397","TELL","T4","T16",5,2021,"2-Jun-21","WISN",2,359,150,NA,"Y","Y","U","AV",1,"WINNOWING/DISPLAYING"
"2398","TELL","T4","T16",5,2021,"2-Jun-21","OCWA",2,NA,NA,1,"N","","U","A",1,""
"2399","TELL","T4","T16",5,2021,"2-Jun-21","FOSP",2,NA,NA,1,"N","","U","A",1,""
"2400","TELL","T4","T16",5,2021,"2-Jun-21","GCTH",3,NA,NA,1,"N","","U","A",1,""
"2401","TELL","T4","T16",5,2021,"2-Jun-21","GCTH",3,NA,NA,1,"N","","U","A",1,""
"2402","TELL","T4","T16",5,2021,"2-Jun-21","AGPL",4,209,250,NA,"Y","Y","U","AV",1,"DISPLAY/AREA USE"
"2403","TELL","T4","T16",5,2021,"2-Jun-21","WISN",4,281,50,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAYING"
"2404","TELL","T4","T16",5,2021,"2-Jun-21","WCSP",7,NA,NA,1,"N","","U","A",1,""
"2405","TELL","T4","T16",9,2021,"2-Jun-21","GCTH",0,NA,NA,1,"N","","U","A",1,""
"2406","TELL","T4","T16",9,2021,"2-Jun-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"2407","TELL","T4","T16",9,2021,"2-Jun-21","ATSP",0,NA,NA,1,"N","","U","A",1,""
"2408","TELL","T4","T16",9,2021,"2-Jun-21","CORE",0,NA,NA,NA,"Y","Y","U","AV",1,"AREA USE"
"2409","TELL","T4","T16",9,2021,"2-Jun-21","WIWA",0,NA,NA,1,"N","","U","A",1,""
"2410","TELL","T4","T16",9,2021,"2-Jun-21","WIWA",0,NA,NA,1,"N","","U","A",1,""
"2411","TELL","T4","T16",9,2021,"2-Jun-21","YEWA",0,NA,NA,1,"N","","U","A",1,""
"2412","TELL","T4","T16",9,2021,"2-Jun-21","FOSP",0,NA,NA,101,"N","","U","A",1,""
"2413","TELL","T4","T16",9,2021,"2-Jun-21","AMRO",0,31,120,NA,"N","","U","A",1,""
"2414","TELL","T4","T16",9,2021,"2-Jun-21","GCSP",1,NA,NA,101,"N","","U","A",1,""
"2415","TELL","T4","T16",9,2021,"2-Jun-21","FOSP",1,NA,NA,101,"N","","U","A",1,""
"2416","TELL","T4","T16",9,2021,"2-Jun-21","NOWA",2,NA,NA,1,"N","","U","A",1,""
"2417","TELL","T4","T16",9,2021,"2-Jun-21","FOSP",2,NA,NA,1,"N","","U","A",1,""
"2418","TELL","T4","T16",9,2021,"2-Jun-21","AMRO",3,117,158,NA,"N","","U","A",1,""
"2419","TELL","T4","T16",9,2021,"2-Jun-21","ATSP",3,NA,NA,1,"N","","U","AV",1,""
"2420","TELL","T4","T16",9,2021,"2-Jun-21","FOSP",3,NA,NA,101,"N","","U","A",1,""
"2421","TELL","T4","T16",9,2021,"2-Jun-21","WISN",4,224,150,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAY"
"2422","TELL","T4","T16",9,2021,"2-Jun-21","WISN",5,130,150,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAY"
"2423","TELL","T4","T16",9,2021,"2-Jun-21","WHIM",6,NA,NA,NA,"Y","Y","U","V",1,"AREA USE"
"2424","TELL","T4","T16",9,2021,"2-Jun-21","SAVS",7,NA,NA,1,"N","","U","A",1,""
"2425","TELL","T4","T16",9,2021,"2-Jun-21","FOSP",7,NA,NA,101,"N","","U","A",1,""
"2426","TELL","T4","T16",9,2021,"2-Jun-21","GCTH",9,NA,NA,1,"N","","U","A",1,""
"2427","TELL","T4","T16",9,2021,"2-Jun-21","WIPT",9,102,132,NA,"N","","M","AV",1,""
"2428","TELL","T4","T16",4,2021,"2-Jun-21","FOSP",0,NA,NA,1,"N","","U","AV",1,""
"2429","TELL","T4","T16",4,2021,"2-Jun-21","AMRO",0,25,120,NA,"N","","U","A",1,""
"2430","TELL","T4","T16",4,2021,"2-Jun-21","GCTH",1,NA,NA,1,"N","","U","A",1,"CALLING FROM GROUND"
"2431","TELL","T4","T16",4,2021,"2-Jun-21","WISN",2,75,229,NA,"N","","U","A",1,""
"2432","TELL","T4","T16",4,2021,"2-Jun-21","WISN",2,350,150,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAY"
"2433","TELL","T4","T16",4,2021,"2-Jun-21","GCSP",2,NA,NA,1,"N","","U","A",1,""
"2434","TELL","T4","T16",4,2021,"2-Jun-21","FOSP",2,NA,NA,1,"N","","U","A",1,""
"2435","TELL","T4","T16",4,2021,"2-Jun-21","CORE",8,NA,NA,NA,"Y","Y","U","AV",1,"AREA USE"
"2436","TELL","T4","T16",4,2021,"2-Jun-21","GCSP",8,NA,NA,201,"N","","U","A",1,""
"2437","TELL","T4","T16",4,2021,"2-Jun-21","GCSP",9,NA,NA,101,"N","","U","A",1,""
"2438","KOUG","K1","T28",26,2021,"3-Jun-21","SAVS",0,NA,NA,101,"N","","U","A",1,""
"2439","KOUG","K1","T28",26,2021,"3-Jun-21","ATSP",0,NA,NA,1,"N","","U","A",1,""
"2440","KOUG","K1","T28",26,2021,"3-Jun-21","WIPT",0,144,150,NA,"N","","M","A",1,""
"2441","KOUG","K1","T28",26,2021,"3-Jun-21","SAVS",0,NA,NA,101,"N","","U","A",1,""
"2442","KOUG","K1","T28",26,2021,"3-Jun-21","WCSP",0,NA,NA,101,"N","","U","A",1,""
"2443","KOUG","K1","T28",26,2021,"3-Jun-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"2444","KOUG","K1","T28",26,2021,"3-Jun-21","NOWA",2,NA,NA,101,"N","","U","A",1,""
"2445","KOUG","K1","T28",26,2021,"3-Jun-21","CORE",2,NA,NA,NA,"Y","Y","U","A",1,"AREA USE"
"2446","KOUG","K1","T28",26,2021,"3-Jun-21","ATSP",3,NA,NA,101,"N","","U","A",1,""
"2447","KOUG","K1","T28",26,2021,"3-Jun-21","ATSP",4,NA,NA,101,"N","","U","A",1,""
"2448","KOUG","K1","T28",26,2021,"3-Jun-21","GCSP",6,NA,NA,101,"N","","U","A",1,""
"2449","KOUG","K1","T28",26,2021,"3-Jun-21","WIWA",7,NA,NA,101,"N","","U","A",1,""
"2450","KOUG","K1","T28",21,2021,"3-Jun-21","SAVS",0,NA,NA,1,"N","","U","AV",1,""
"2451","KOUG","K1","T28",21,2021,"3-Jun-21","SAVS",0,NA,NA,201,"N","","U","A",1,""
"2452","KOUG","K1","T28",17,2021,"3-Jun-21","SAVS",0,NA,NA,101,"N","","U","AV",1,""
"2453","KOUG","K1","T28",17,2021,"3-Jun-21","SAVS",0,NA,NA,201,"N","","U","A",1,""
"2454","KOUG","K1","T28",17,2021,"3-Jun-21","WIPT",5,30,101,NA,"N","","M","AV",1,""
"2455","KOUG","K1","T28",14,2021,"3-Jun-21","LALO",1,NA,NA,201,"N","","U","A",1,""
"2456","KOUG","K1","T28",14,2021,"3-Jun-21","SAVS",3,NA,NA,201,"N","","U","A",1,""
"2457","KOUG","K1","T28",14,2021,"3-Jun-21","SONG",6,NA,NA,101,"N","","U","V",1,""
"2458","KOUG","K1","T28",14,2021,"3-Jun-21","LALO",8,NA,NA,201,"N","","U","A",1,""
"2459","KOUG","K1","T28",11,2021,"3-Jun-21","LALO",0,NA,NA,1,"N","","M","V",1,""
"2460","KOUG","K1","T28",11,2021,"3-Jun-21","CORE",4,NA,NA,101,"Y","Y","U","A",1,"AREA USE"
"2461","KOUG","K1","T28",8,2021,"3-Jun-21","LALO",0,NA,NA,1,"N","","U","A",1,""
"2462","KOUG","K1","T28",8,2021,"3-Jun-21","SAVS",1,NA,NA,1,"N","","U","AV",1,""
"2463","KOUG","K1","T28",8,2021,"3-Jun-21","CORE",7,NA,NA,1,"Y","Y","U","A",1,"AREA USE"
"2464","KOUG","K1","T28",5,2021,"3-Jun-21","SAVS",0,NA,NA,101,"N","","U","A",1,""
"2465","KOUG","K1","T28",5,2021,"3-Jun-21","SAVS",3,NA,NA,201,"N","","U","A",1,""
"2466","KOUG","K1","T28",5,2021,"3-Jun-21","LALO",6,NA,NA,201,"N","","U","A",1,""
"2467","KOUG","K1","T28",2,2021,"3-Jun-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"2468","KOUG","K1","T28",2,2021,"3-Jun-21","WIWA",0,NA,NA,1,"N","","U","A",1,""
"2469","KOUG","K1","T28",2,2021,"3-Jun-21","ATSP",0,NA,NA,1,"N","","U","A",1,""
"2470","KOUG","K1","T28",2,2021,"3-Jun-21","CORE",2,NA,NA,101,"Y","Y","U","A",1,"AREA USE"
"2471","KOUG","K1","T28",2,2021,"3-Jun-21","SAVS",3,NA,NA,101,"N","","U","A",1,""
"2472","KOUG","K1","T28",2,2021,"3-Jun-21","SONG",6,NA,NA,201,"Y","Y","U","V",1,"AREA USE"
"2473","KOUG","K1","T28",2,2021,"3-Jun-21","SAVS",8,NA,NA,101,"N","","U","A",1,""
"2474","KOUG","K1","T28",2,2021,"3-Jun-21","WCSP",8,NA,NA,101,"N","","U","A",1,""
"2475","KOUG","K1","T28",6,2021,"3-Jun-21","LALO",0,NA,NA,1,"N","","U","A",1,""
"2476","KOUG","K1","T28",6,2021,"3-Jun-21","ATSP",2,NA,NA,101,"N","","U","A",1,""
"2477","KOUG","K1","T28",6,2021,"3-Jun-21","WISN",2,322,400,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAY"
"2478","KOUG","K1","T28",6,2021,"3-Jun-21","CORE",3,NA,NA,201,"N","","U","A",1,""
"2479","KOUG","K1","T28",6,2021,"3-Jun-21","LALO",3,NA,NA,201,"N","","U","A",1,""
"2480","KOUG","K1","T28",6,2021,"3-Jun-21","ATSP",4,NA,NA,1,"N","","U","A",1,""
"2481","KOUG","K1","T28",6,2021,"3-Jun-21","WCSP",4,NA,NA,101,"N","","U","A",1,""
"2482","KOUG","K1","T28",6,2021,"3-Jun-21","BLUE",5,NA,NA,101,"N","","U","A",1,""
"2483","KOUG","K1","T28",6,2021,"3-Jun-21","SAVS",6,NA,NA,101,"N","","U","A",1,""
"2484","KOUG","K1","T28",6,2021,"3-Jun-21","WISN",9,260,400,NA,"N","","U","A",1,""
"2485","KOUG","K1","T28",3,2021,"3-Jun-21","LALO",0,NA,NA,101,"N","","U","A",1,""
"2486","KOUG","K1","T28",3,2021,"3-Jun-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"2487","KOUG","K1","T28",3,2021,"3-Jun-21","LALO",1,NA,NA,1,"N","","U","A",1,""
"2488","KOUG","K1","T28",3,2021,"3-Jun-21","LALO",5,NA,NA,201,"N","","U","A",1,""
"2489","KOUG","K1","T28",3,2021,"3-Jun-21","SAVS",5,NA,NA,201,"N","","U","A",1,""
"2490","KOUG","K1","T28",3,2021,"3-Jun-21","CORE",7,NA,NA,201,"Y","Y","U","A",1,""
"2491","KOUG","K1","T28",3,2021,"3-Jun-21","BLUE",9,NA,NA,201,"N","","U","A",1,"IN SHRUBS"
"2492","KOUG","K2","T7",7,2021,"4-Jun-21","WCSP",0,NA,NA,101,"N","","U","A",1,""
"2493","KOUG","K2","T7",7,2021,"4-Jun-21","TUSW",2,168,700,NA,"N","","U","AV",1,"ON LAKE, THEN FLEW"
"2494","KOUG","K2","T7",7,2021,"4-Jun-21","WCSP",2,NA,NA,201,"N","","U","A",1,""
"2495","KOUG","K2","T7",7,2021,"4-Jun-21","CORE",5,NA,NA,1,"N","","U","AV",1,"AREA USE/FLYING"
"2496","KOUG","K2","T7",7,2021,"4-Jun-21","WCSP",5,NA,NA,201,"N","","U","A",1,""
"2497","KOUG","K2","T7",7,2021,"4-Jun-21","CORE",7,NA,NA,201,"N","","U","A",1,"AREA USE/FLYING"
"2498","KOUG","K2","T7",7,2021,"4-Jun-21","SAVS",7,NA,NA,101,"N","","U","A",1,""
"2499","KOUG","K2","T7",12,2021,"4-Jun-21","WIWA",0,NA,NA,201,"N","","U","A",1,""
"2500","KOUG","K2","T7",12,2021,"4-Jun-21","NOWA",0,NA,NA,201,"N","","U","A",1,""
"2501","KOUG","K2","T7",12,2021,"4-Jun-21","SAVS",0,NA,NA,201,"N","","U","A",1,""
"2502","KOUG","K2","T7",12,2021,"4-Jun-21","NOWA",1,NA,NA,201,"N","","U","A",1,""
"2503","KOUG","K2","T7",12,2021,"4-Jun-21","SAVS",2,NA,NA,201,"N","","U","A",1,""
"2504","KOUG","K2","T7",12,2021,"4-Jun-21","ATSP",2,NA,NA,201,"N","","U","A",1,""
"2505","KOUG","K2","T7",12,2021,"4-Jun-21","WCSP",7,NA,NA,201,"N","","U","A",1,""
"2506","KOUG","K2","T7",12,2021,"4-Jun-21","CANG",7,NA,NA,NA,"Y","Y","U","AV",1,""
"2507","KOUG","K2","T7",12,2021,"4-Jun-21","CORE",7,NA,NA,201,"N","","U","A",1,""
"2508","KOUG","K2","T7",12,2021,"4-Jun-21","GCTH",8,NA,NA,201,"N","","U","A",1,""
"2509","KOUG","K2","T7",12,2021,"4-Jun-21","WISN",9,62,375,NA,"N","","U","A",1,""
"2510","KOUG","K2","T7",12,2021,"4-Jun-21","BLUE",9,NA,NA,201,"N","","U","A",1,""
"2511","KOUG","K2","T7",6,2021,"4-Jun-21","LALO",0,NA,NA,201,"N","","U","A",1,""
"2512","KOUG","K2","T7",6,2021,"4-Jun-21","CORE",0,NA,NA,1,"Y","Y","U","A",1,"AREA USE"
"2513","KOUG","K2","T7",6,2021,"4-Jun-21","LALO",1,NA,NA,1,"N","","M","AV",1,""
"2514","KOUG","K2","T7",6,2021,"4-Jun-21","GWFG",1,NA,300,NA,"N","","U","A",2,""
"2515","KOUG","K2","T7",6,2021,"4-Jun-21","LALO",4,NA,NA,201,"N","","U","A",1,""
"2516","KOUG","K2","T7",6,2021,"4-Jun-21","WCSP",5,NA,NA,201,"N","","U","A",1,""
"2517","KOUG","K2","T7",6,2021,"4-Jun-21","CANG",9,NA,NA,NA,"Y","Y","U","AV",2,"AREA USE"
"2518","KOUG","K2","T7",2,2021,"4-Jun-21","WCSP",0,NA,NA,201,"N","","U","A",1,""
"2519","KOUG","K2","T7",2,2021,"4-Jun-21","WIWA",0,NA,NA,1,"N","","U","AV",1,""
"2520","KOUG","K2","T7",2,2021,"4-Jun-21","WIWA",0,NA,NA,101,"N","","U","A",1,""
"2521","KOUG","K2","T7",2,2021,"4-Jun-21","WISN",1,140,350,NA,"Y","Y","U","A",1,"WINNOWING/DISPLAY"
"2522","KOUG","K2","T7",2,2021,"4-Jun-21","ATSP",1,NA,NA,1,"N","","U","A",1,""
"2523","KOUG","K2","T7",2,2021,"4-Jun-21","CORE",1,NA,NA,101,"N","","U","A",1,""
"2524","KOUG","K2","T7",2,2021,"4-Jun-21","NOWA",2,NA,NA,101,"N","","U","A",1,""
"2525","KOUG","K2","T7",2,2021,"4-Jun-21","FOSP",2,NA,NA,101,"N","","U","A",1,""
"2526","KOUG","K2","T7",2,2021,"4-Jun-21","FOSP",2,NA,NA,101,"N","","U","A",1,""
"2527","KOUG","K2","T7",2,2021,"4-Jun-21","GWFG",4,NA,NA,NA,"Y","Y","U","AV",3,"AREA USE"
"2528","KOUG","K2","T7",2,2021,"4-Jun-21","ATSP",4,NA,NA,101,"N","","U","A",1,""
"2529","KOUG","K2","T7",2,2021,"4-Jun-21","ATSP",6,NA,NA,1,"N","","U","AV",1,""
"2530","KOUG","K2","T7",2,2021,"4-Jun-21","CORE",7,NA,NA,1,"N","","U","A",1,""
"2531","KOUG","K2","T7",2,2021,"4-Jun-21","GCTH",7,NA,NA,101,"N","","U","A",1,""
"2532","KOUG","K2","T7",2,2021,"4-Jun-21","FOSP",9,NA,NA,201,"N","","U","A",1,""
"2533","KOUG","K2","T7",2,2021,"4-Jun-21","GWFG",9,NA,NA,NA,"Y","Y","U","AV",2,"AREA USE"
"2534","KOUG","K2","T7",5,2021,"4-Jun-21","WCSP",0,NA,NA,101,"N","","U","A",1,""
"2535","KOUG","K2","T7",5,2021,"4-Jun-21","FOSP",0,NA,NA,101,"N","","U","A",1,""
